timestamp,function,workload,pressure,queue_length,utilization,response_time,service_time,theoretical_utilization,n_instances,action
2025-05-22 20:42:59,ffmpeg_0,None,0,0,0.0,None,None,0,0,1
2025-05-22 20:43:06,ffmpeg_0,None,0,0,0.32771212121212123,None,None,0,1,5
2025-05-22 20:43:12,ffmpeg_0,None,1.0,9.486885227472349e-05,0.0001378238341968912,0.324088632,0.324057889,0,1,1
2025-05-22 20:43:18,ffmpeg_0,0.03333333333333333,1.0,9.486885227472349e-05,0.00011208226221079691,0.324088632,0.324057889,0.010801929633333332,1,1
2025-05-22 20:43:24,ffmpeg_0,0.03333333333333333,1.0,9.486885227472349e-05,0.00011560102301790282,0.324088632,0.324057889,0.010801929633333332,1,1
2025-05-22 20:43:30,ffmpeg_0,0.03333333333333333,1.0,9.486885227472349e-05,0.00010843989769820972,0.324088632,0.324057889,0.010801929633333332,1,1
2025-05-22 20:43:36,ffmpeg_0,0.03333333333333333,1.0,9.486885227472349e-05,9.616368286445013e-05,0.324088632,0.324057889,0.010801929633333332,1,1
2025-05-22 20:43:42,ffmpeg_0,0.05,1.00409958247267,0.00016511965466041594,9.948717948717949e-05,0.325684294,0.325630526,0.016281526299999998,1,1
2025-05-22 20:43:48,ffmpeg_0,0.05,1.0035118710901214,0.00016511965466041594,0.00011002570694087404,0.325684294,0.325630526,0.016281526299999998,1,1
2025-05-22 20:43:54,ffmpeg_0,0.05,1.003071538847796,0.00016511965466041594,0.00011326530612244898,0.325684294,0.325630526,0.016281526299999998,1,1
2025-05-22 20:44:00,ffmpeg_0,0.06666666666666667,1.1031364381315363,8.635396194924695e-05,0.00010103092783505155,0.362851974,0.362820643,0.024188042866666665,1,1
2025-05-22 20:44:06,ffmpeg_0,0.06666666666666667,1.091875225962552,8.635396194924695e-05,0.00012577319587628866,0.362851974,0.362820643,0.024188042866666665,1,1
2025-05-22 20:44:12,ffmpeg_0,0.06666666666666667,1.0828311030289102,8.635396194924695e-05,0.6132225641025641,0.362851974,0.362820643,0.024188042866666665,1,1
2025-05-22 20:44:18,ffmpeg_0,0.06666666666666667,1.0754080004552582,8.635396194924695e-05,0.00011048593350383632,0.362851974,0.362820643,0.024188042866666665,1,1
2025-05-22 20:44:24,ffmpeg_0,0.06666666666666667,1.069205947946832,8.635396194924695e-05,0.00012853470437017994,0.362851974,0.362820643,0.024188042866666665,1,1
2025-05-22 20:44:30,ffmpeg_0,0.06666666666666667,0.9544180282172298,0.00019945720803413655,0.00012923076923076923,0.322765162,0.322700797,0.021513386466666666,1,1
2025-05-22 20:44:36,ffmpeg_0,0.06666666666666667,0.9573271521663582,0.00019945720803413655,0.00012713178294573643,0.322765162,0.322700797,0.021513386466666666,1,1
2025-05-22 20:44:42,ffmpeg_0,0.06666666666666667,0.9598872222521473,0.00019945720803413655,0.00011782945736434109,0.322765162,0.322700797,0.021513386466666666,1,1
2025-05-22 20:44:48,ffmpeg_0,0.06666666666666667,0.9621575052030084,0.00019945720803413655,0.00012647814910025706,0.322765162,0.322700797,0.021513386466666666,1,1
2025-05-22 20:44:54,ffmpeg_0,0.06666666666666667,0.9641845690662434,0.00019945720803413655,0.00016923076923076923,0.322765162,0.322700797,0.021513386466666666,1,1
2025-05-22 20:45:00,ffmpeg_0,0.05,1.0094408498008227,0.00011743145154212633,0.00013128205128205129,0.338092234,0.338052536,0.0169026268,1,1
2025-05-22 20:45:06,ffmpeg_0,0.05,1.0089645756501695,0.00011743145154212633,0.00015408163265306124,0.338092234,0.338052536,0.0169026268,1,1
2025-05-22 20:45:12,ffmpeg_0,0.06666666666666667,0.9752172196374449,0.00011686843665130777,0.0001353846153846154,0.32637946,0.326341321,0.02175608806666667,1,1
2025-05-22 20:45:18,ffmpeg_0,0.06666666666666667,0.9763170310258147,0.00011686843665130777,0.00012061855670103093,0.32637946,0.326341321,0.02175608806666667,1,1
2025-05-22 20:45:24,ffmpeg_0,0.06666666666666667,0.9773233753378091,0.00011686843665130777,0.00010461538461538461,0.32637946,0.326341321,0.02175608806666667,1,1
2025-05-22 20:45:30,ffmpeg_0,0.06666666666666667,0.978247681817277,0.00011686843665130777,0.4125015384615385,0.32637946,0.326341321,0.02175608806666667,1,6
2025-05-22 20:45:37,ffmpeg_0,0.06666666666666667,0.9790995892491938,0.00011686843665130777,0.00011134020618556701,0.32637946,0.326341321,0.02175608806666667,1,1
2025-05-22 20:45:43,ffmpeg_0,0.06666666666666667,1.0486636844424122,8.966966178017164e-05,0.0001078880407124682,0.350250189,0.350218785,0.023347918999999998,1,1
2025-05-22 20:45:49,ffmpeg_0,0.06666666666666667,1.0467770167969686,8.966966178017164e-05,0.0001532133676092545,0.350250189,0.350218785,0.023347918999999998,1,1
2025-05-22 20:45:55,ffmpeg_0,0.06666666666666667,1.0450311796168865,8.966966178017164e-05,0.00011002570694087404,0.350250189,0.350218785,0.023347918999999998,1,1
2025-05-22 20:46:01,ffmpeg_0,0.06666666666666667,1.043410971793264,8.966966178017164e-05,0.00012571428571428572,0.350250189,0.350218785,0.023347918999999998,1,1
2025-05-22 20:46:07,ffmpeg_0,0.06666666666666667,1.0419033039619439,8.966966178017164e-05,0.00012717948717948718,0.350250189,0.350218785,0.023347918999999998,1,1
2025-05-22 20:46:13,ffmpeg_0,0.06666666666666667,0.9904664839601729,0.00010623828965327137,0.00012061855670103093,0.332853216,0.332817858,0.0221878572,1,1
2025-05-22 20:46:19,ffmpeg_0,0.06666666666666667,0.9907616540264325,0.00010623828965327137,0.00010843989769820972,0.332853216,0.332817858,0.0221878572,1,1
2025-05-22 20:46:25,ffmpeg_0,0.06666666666666667,0.991039095300242,0.00010623828965327137,0.00010694087403598972,0.332853216,0.332817858,0.0221878572,1,1
2025-05-22 20:46:31,ffmpeg_0,0.06666666666666667,0.9913003584779231,0.00010623828965327137,9.846153846153846e-05,0.332853216,0.332817858,0.0221878572,1,1
