timestamp,function,workload,pressure,queue_length,utilization,response_time,service_time,theoretical_utilization,n_instances,action
2025-05-22 10:31:49,ffmpeg_0,None,0,0,0.0,None,None,0,0,1
2025-05-22 10:31:55,ffmpeg_0,None,0,0,0.00011649484536082476,None,None,0,1,1
2025-05-22 10:32:01,ffmpeg_0,None,0,0,0.00010488431876606684,None,None,0,1,1
2025-05-22 10:32:07,ffmpeg_0,None,0,0,0.0001239294710327456,None,None,0,1,1
2025-05-22 10:32:13,ffmpeg_0,0.019994276521373863,1.0,0.00010480906769009415,0.00010178117048346055,0.338899326,0.33886381,0.006775336720226293,1,1
2025-05-22 10:32:19,ffmpeg_0,0.019994276521373863,1.0,0.00010480906769009415,0.0001038560411311054,0.338899326,0.33886381,0.006775336720226293,1,1
2025-05-22 10:32:25,ffmpeg_0,0.019994276521373863,1.0,0.00010480906769009415,0.00012653061224489795,0.338899326,0.33886381,0.006775336720226293,1,1
2025-05-22 10:32:31,ffmpeg_0,0.019700581080474355,1.0,0.00010480906769009415,0.00011355498721227622,0.338899326,0.33886381,0.006675813964143456,1,1
2025-05-22 10:32:37,ffmpeg_0,0.019700581080474355,1.0,0.00010480906769009415,0.02673265306122449,0.338899326,0.33886381,0.006675813964143456,1,1
2025-05-22 10:32:43,ffmpeg_0,0.02896796614886304,0.9728258619768051,0.0001402114577887635,0.00012717948717948718,0.327907906,0.327861936,0.009497493463548702,1,1
2025-05-22 10:32:49,ffmpeg_0,0.02896796614886304,0.9766171088499052,0.0001402114577887635,0.00011355498721227622,0.327907906,0.327861936,0.009497493463548702,1,1
2025-05-22 10:32:55,ffmpeg_0,0.02896796614886304,0.9794799931077218,0.0001402114577887635,0.00010051282051282052,0.327907906,0.327861936,0.009497493463548702,1,1
2025-05-22 10:33:01,ffmpeg_0,0.027684361421993722,0.981718311610001,0.0001402114577887635,0.0001038560411311054,0.327907906,0.327861936,0.009076648332738576,1,1
2025-05-22 10:33:07,ffmpeg_0,0.027684361421993722,0.9835163455455744,0.0001402114577887635,0.00011266149870801034,0.327907906,0.327861936,0.009076648332738576,1,1
2025-05-22 10:33:13,ffmpeg_0,0.03585760302624359,1.0341310678513098,0.0006339215510229838,0.00010230179028132993,0.345963849,0.345744674,0.012397575268730003,1,1
2025-05-22 10:33:19,ffmpeg_0,0.03585760302624359,1.0311980768904356,0.0006339215510229838,0.00010153846153846155,0.345963849,0.345744674,0.012397575268730003,1,1
2025-05-22 10:33:25,ffmpeg_0,0.03585760302624359,1.0287292788027793,0.0006339215510229838,0.00010306122448979593,0.345963849,0.345744674,0.012397575268730003,1,1
2025-05-22 10:33:31,ffmpeg_0,0.03343285564665362,1.0266225555439619,0.0006339215510229838,0.00011105398457583547,0.345963849,0.345744674,0.011559231776441314,1,1
2025-05-22 10:33:37,ffmpeg_0,0.03343285564665362,1.0248036959894193,0.0006339215510229838,0.00013161953727506426,0.345963849,0.345744674,0.011559231776441314,1,1
2025-05-22 10:33:44,ffmpeg_0,0.040481061833501794,0.9831192932313682,9.618789237011745e-05,0.00013435114503816795,0.331518512,0.331486627,0.013418930644565945,1,1
2025-05-22 10:33:50,ffmpeg_0,0.040481061833501794,0.9840964840654594,9.618789237011745e-05,0.00010564102564102564,0.331518512,0.331486627,0.013418930644565945,1,1
2025-05-22 10:33:56,ffmpeg_0,0.040481061833501794,0.9849667304039024,9.618789237011745e-05,0.0001,0.331518512,0.331486627,0.013418930644565945,1,1
2025-05-22 10:34:02,ffmpeg_0,0.03699871205244199,0.9857466775384758,9.618789237011745e-05,0.3567148717948718,0.331518512,0.331486627,0.012264578261608242,1,6
2025-05-22 10:34:08,ffmpeg_0,0.03699871205244199,0.986449686812386,9.618789237011745e-05,0.00011546391752577319,0.331518512,0.331486627,0.012264578261608242,1,1
2025-05-22 10:34:14,ffmpeg_0,0.0530431784050484,1.005088225729748,0.0002389637402045785,0.00012849740932642487,0.337868368,0.337787649,0.01791733052892887,1,1
2025-05-22 10:34:20,ffmpeg_0,0.0530431784050484,1.0048558196735502,0.0002389637402045785,0.0001076923076923077,0.337868368,0.337787649,0.01791733052892887,1,1
2025-05-22 10:34:26,ffmpeg_0,0.0530431784050484,1.0046437166855333,0.0002389637402045785,0.00010564102564102564,0.337868368,0.337787649,0.01791733052892887,1,1
2025-05-22 10:34:32,ffmpeg_0,0.04848302567339029,1.0044493675901978,0.0002389637402045785,0.00011487179487179485,0.337868368,0.337787649,0.016376967258621148,1,1
2025-05-22 10:34:38,ffmpeg_0,0.04848302567339029,1.004270632821979,0.0002389637402045785,0.0001711340206185567,0.337868368,0.337787649,0.016376967258621148,1,1
2025-05-22 10:34:44,ffmpeg_0,0.04350146831048716,1.0041057033306953,0.0002389637402045785,0.00012315521628498727,0.337868368,0.337787649,0.01469425870864746,1,1
2025-05-22 10:34:50,ffmpeg_0,0.04350146831048716,1.0039530391330422,0.0002389637402045785,0.00010974358974358976,0.337868368,0.337787649,0.01469425870864746,1,1
2025-05-22 10:34:56,ffmpeg_0,0.04350146831048716,1.0096419678466018,0.00012561583891799143,0.0001089974293059126,0.339904292,0.3398616,0.014784478622351462,1,1
2025-05-22 10:35:02,ffmpeg_0,0.048226507998572844,1.009306391992155,0.00012561583891799143,0.00011636363636363636,0.339904292,0.3398616,0.016390338170807765,1,1
2025-05-22 10:35:08,ffmpeg_0,0.048226507998572844,1.0089933890589522,0.00012561583891799143,0.00011208226221079691,0.339904292,0.3398616,0.016390338170807765,1,1
2025-05-22 10:35:14,ffmpeg_0,0.04272518495847425,1.0087007555641507,0.00012561583891799143,9.743589743589744e-05,0.339904292,0.3398616,0.014520649720282991,1,1
2025-05-22 10:35:20,ffmpeg_0,0.04272518495847425,1.0084265657812366,0.00012561583891799143,0.00010232558139534882,0.339904292,0.3398616,0.014520649720282991,1,1
2025-05-22 10:35:26,ffmpeg_0,0.04272518495847425,1.047968668060351,0.0001009733232420622,0.00012030848329048843,0.353762809,0.353727092,0.015113055430523239,1,1
2025-05-22 10:35:32,ffmpeg_0,0.047084577950028794,1.0464922316342629,0.0001009733232420622,9.92248062015504e-05,0.353762809,0.353727092,0.016655090836311007,1,1
2025-05-22 10:35:38,ffmpeg_0,0.047084577950028794,1.0451039683263397,0.0001009733232420622,9.87146529562982e-05,0.353762809,0.353727092,0.016655090836311007,1,1
2025-05-22 10:35:44,ffmpeg_0,0.05137257531760064,0.9737396385876059,0.00010943657895185674,0.00016804123711340206,0.3293592,0.32932316,0.016918178840930245,1,1
2025-05-22 10:35:50,ffmpeg_0,0.05137257531760064,0.9744312309199161,0.00010943657895185674,0.0001322997416020672,0.3293592,0.32932316,0.016918178840930245,1,1
2025-05-22 10:35:56,ffmpeg_0,0.05137257531760064,0.9750873304669062,0.00010943657895185674,0.00012061855670103093,0.3293592,0.32932316,0.016918178840930245,1,1
2025-05-22 10:36:02,ffmpeg_0,0.04562598124743399,0.9757106011275685,0.00010943657895185674,0.00012071611253196931,0.3293592,0.32932316,0.015025692322505705,1,1
2025-05-22 10:36:09,ffmpeg_0,0.04562598124743399,0.9763034467235182,0.00010943657895185674,0.00011794871794871795,0.3293592,0.32932316,0.015025692322505705,1,1
2025-05-22 10:36:15,ffmpeg_0,0.049906949010108746,0.9890382067712068,0.00011150231315969149,0.00011297709923664122,0.333563902,0.333526713,0.016645300659200172,1,1
2025-05-22 10:36:21,ffmpeg_0,0.049906949010108746,0.9892964082633348,0.00011150231315969149,0.00011636363636363636,0.333563902,0.333526713,0.016645300659200172,1,1
2025-05-22 10:36:27,ffmpeg_0,0.049906949010108746,0.9895427259690268,0.00011150231315969149,0.00010639386189258312,0.333563902,0.333526713,0.016645300659200172,1,1
2025-05-22 10:36:33,ffmpeg_0,0.04420684403381528,0.9897779618639593,0.00011150231315969149,0.00010306122448979593,0.333563902,0.333526713,0.014744163382702069,1,1
2025-05-22 10:36:39,ffmpeg_0,0.04420684403381528,0.9900028473497459,0.00011150231315969149,0.00010564102564102564,0.333563902,0.333526713,0.014744163382702069,1,1
2025-05-22 10:36:45,ffmpeg_0,0.05856676244525591,0.9863244554129003,9.622759761276177e-05,9.591836734693877e-05,0.33222357,0.332191604,0.01945538675777652,1,1
2025-05-22 10:36:51,ffmpeg_0,0.05856676244525591,0.9866115288161444,9.622759761276177e-05,0.00010612244897959184,0.33222357,0.332191604,0.01945538675777652,1,1
2025-05-22 10:36:57,ffmpeg_0,0.05278612109795746,0.9868867976797373,9.622759761276177e-05,0.00011794871794871795,0.33222357,0.332191604,0.017535106236468728,1,1
2025-05-22 10:37:03,ffmpeg_0,0.05278612109795746,0.9871509754442607,9.622759761276177e-05,0.00011546391752577319,0.33222357,0.332191604,0.017535106236468728,1,1
2025-05-22 10:37:09,ffmpeg_0,0.05278612109795746,0.9874047191939281,9.622759761276177e-05,0.00013608247422680414,0.33222357,0.332191604,0.017535106236468728,1,1
2025-05-22 10:37:15,ffmpeg_0,0.04689914067199246,0.987648635113477,9.622759761276177e-05,0.00013676092544987145,0.33222357,0.332191604,0.015579500766050813,1,1
2025-05-22 10:37:21,ffmpeg_0,0.04689914067199246,0.9878832833230464,9.622759761276177e-05,0.00011928020565552699,0.33222357,0.332191604,0.015579500766050813,1,1
2025-05-22 10:37:27,ffmpeg_0,0.060980505835044684,1.0057002828705834,9.539642741586027e-05,0.00010488431876606684,0.338252478,0.338220213,0.020624839672376556,1,1
2025-05-22 10:37:33,ffmpeg_0,0.060980505835044684,1.0055941315557158,9.539642741586027e-05,0.00010051282051282052,0.338252478,0.338220213,0.020624839672376556,1,1
