timestamp,function,workload,pressure,queue_length,utilization,response_time,service_time,theoretical_utilization,n_instances,action
2025-05-20 11:49:04,ffmpeg_0,None,0,0,0.0,None,None,0,0,1
2025-05-20 11:49:11,ffmpeg_0,None,0,0,9.820971867007673e-05,None,None,0,1,1
2025-05-20 11:49:17,ffmpeg_0,None,0,0,0.00010179948586118252,None,None,0,1,1
2025-05-20 11:49:23,ffmpeg_0,None,0,0,0.00011794871794871795,None,None,0,1,1
2025-05-20 11:49:29,ffmpeg_0,None,0,0,0.00012339331619537274,None,None,0,1,1
2025-05-20 11:49:35,ffmpeg_0,None,0,0,0.00013025641025641026,None,None,0,1,1
2025-05-20 11:49:41,ffmpeg_0,0.09714034913798252,1.0,0.0006010566210854296,0.08642849872773536,0.086021943,0.08597027,0.008351182043286625,1,1
2025-05-20 11:49:47,ffmpeg_0,0.09714034913798252,1.0,0.0006010566210854296,0.00010946291560102302,0.086021943,0.08597027,0.008351182043286625,1,1
2025-05-20 11:49:53,ffmpeg_0,0.08078209571784521,0.9947947115665029,0.00039366633564783524,0.0001405128205128205,0.085352033,0.085318446,0.006892202871269808,1,1
2025-05-20 11:49:59,ffmpeg_0,0.08078209571784521,0.9960909467374438,0.00039366633564783524,0.00010862944162436547,0.085352033,0.085318446,0.006892202871269808,1,1
2025-05-20 11:50:05,ffmpeg_0,0.08078209571784521,0.9751146811466798,0.00040607521581368235,0.0001329923273657289,0.083038033,0.083004327,0.006705263488709324,1,1
2025-05-20 11:50:11,ffmpeg_0,0.07231280544256873,0.9791758650826895,0.00040607521581368235,0.00010153846153846155,0.083038033,0.083004327,0.006002275749242354,1,1
2025-05-20 11:50:17,ffmpeg_0,0.07231280544256873,0.982097483725984,0.00040607521581368235,9.562982005141386e-05,0.083038033,0.083004327,0.006002275749242354,1,1
2025-05-20 11:50:23,ffmpeg_0,0.06757583586680023,0.996386538590617,0.0005310722729903729,0.00014601542416452443,0.084202731,0.084158037,0.005687049695184101,1,1
2025-05-20 11:50:29,ffmpeg_0,0.06757583586680023,0.9967867441943427,0.0005310722729903729,0.00012371134020618558,0.084202731,0.084158037,0.005687049695184101,1,1
2025-05-20 11:50:35,ffmpeg_0,0.06757583586680023,0.9971071402250619,0.0005310722729903729,0.00017881136950904393,0.084202731,0.084158037,0.005687049695184101,1,1
2025-05-20 11:50:41,ffmpeg_0,0.06757583586680023,0.9973694356724446,0.0005310722729903729,0.00013743589743589745,0.084202731,0.084158037,0.005687049695184101,1,1
2025-05-20 11:50:47,ffmpeg_0,0.06757583586680023,0.9975881206494257,0.0005310722729903729,0.00011928020565552699,0.084202731,0.084158037,0.005687049695184101,1,1
2025-05-20 11:50:53,ffmpeg_0,0.06457411935533049,1.0747748992415582,0.0004587222575150405,0.00011076923076923077,0.091286611,0.091244755,0.005892049699917888,1,1
2025-05-20 11:50:59,ffmpeg_0,0.06457411935533049,1.0690649546510786,0.0004587222575150405,0.0929097435897436,0.091286611,0.091244755,0.005892049699917888,1,1
2025-05-20 11:51:05,ffmpeg_0,0.06457411935533049,1.059917159323206,0.0004823189048482565,0.00013743589743589745,0.090894498,0.090850679,0.005866602589258817,1,1
2025-05-20 11:51:11,ffmpeg_0,0.058333333333333334,1.0559627662416886,0.0004823189048482565,0.00011134020618556701,0.090894498,0.090850679,0.005299622941666667,1,1
2025-05-20 11:51:17,ffmpeg_0,0.058333333333333334,1.0524980191466684,0.0004823189048482565,0.00011794871794871795,0.090894498,0.090850679,0.005299622941666667,1,1
