timestamp,function,workload,pressure,queue_length,utilization,response_time,service_time,theoretical_utilization,n_instances,action
2025-05-21 15:39:57,ffmpeg_0,None,0,0,0.0,None,None,0,0,1
2025-05-21 15:40:03,ffmpeg_0,None,0,0,0.00012268041237113402,None,None,0,1,1
2025-05-21 15:40:09,ffmpeg_0,None,0,0,0.6966774683544305,None,None,0,1,9
2025-05-21 15:40:15,ffmpeg_0,0.362161333681111,1.0,0.3298733900671632,9.92248062015504e-05,0.473075111,0.355729436,0.1288314469713894,1,6
2025-05-21 15:40:21,ffmpeg_0,0.362161333681111,1.0,0.3298733900671632,0.0001087179487179487,0.473075111,0.355729436,0.1288314469713894,1,6
2025-05-21 15:40:27,ffmpeg_0,0.32113871177746,0.7805301564022488,0.00012454345064144692,0.0001054263565891473,0.332736569,0.332695134,0.10684128674738944,1,1
2025-05-21 15:40:33,ffmpeg_0,0.32113871177746,0.8258420106295804,0.00012454345064144692,0.00012346938775510205,0.332736569,0.332695134,0.10684128674738944,1,1
2025-05-21 15:40:39,ffmpeg_0,0.32113871177746,0.8556455109911907,0.00012454345064144692,0.00016041131105398458,0.332736569,0.332695134,0.10684128674738944,1,1
2025-05-21 15:40:45,ffmpeg_0,0.4166216087623429,0.881603763124712,0.0001157431847406142,0.00011722365038560411,0.334900807,0.334862049,0.13951076556783448,1,1
2025-05-21 15:40:51,ffmpeg_0,0.4166216087623429,0.8967715309244761,0.0001157431847406142,0.00011191709844559585,0.334900807,0.334862049,0.13951076556783448,1,1
2025-05-21 15:40:57,ffmpeg_0,0.2780554399367383,1.0057455921539291,0.0001242859097502665,0.36422164948453606,0.375905893,0.375859179,0.10450968937110627,1,6
2025-05-21 15:41:04,ffmpeg_0,0.2780554399367383,1.0051039346782658,0.0001242859097502665,0.00011794871794871795,0.375905893,0.375859179,0.10450968937110627,1,1
2025-05-21 15:41:10,ffmpeg_0,0.2780554399367383,1.0045911978930249,0.0001242859097502665,0.33355601023017895,0.375905893,0.375859179,0.10450968937110627,1,6
2025-05-21 15:41:16,ffmpeg_0,0.31614166069515315,0.8793282440726379,0.00011039607874805505,0.0001141388174807198,0.325110839,0.325074952,0.10276973517567718,1,1
2025-05-21 15:41:22,ffmpeg_0,0.31614166069515315,0.8882605743415414,0.00011039607874805505,0.000825706940874036,0.325110839,0.325074952,0.10276973517567718,1,1
2025-05-21 15:41:28,ffmpeg_0,0.5473478111503416,0.9094936711924473,0.0001021865141262423,0.00010714285714285714,0.330390462,0.330356704,0.1808200188332413,1,1
2025-05-21 15:41:34,ffmpeg_0,0.5473478111503416,0.9154115669260504,0.0001021865141262423,0.00010796915167095116,0.330390462,0.330356704,0.1808200188332413,1,1
2025-05-21 15:41:40,ffmpeg_0,0.5473478111503416,0.9206030582715354,0.0001021865141262423,0.00010358974358974359,0.330390462,0.330356704,0.1808200188332413,1,1
2025-05-21 15:41:46,ffmpeg_0,0.27799738353500014,0.9185234119035741,0.0001171448799392493,0.09383631713554987,0.32786323,0.327824827,0.09113444416381407,1,6
2025-05-21 15:41:52,ffmpeg_0,0.27799738353500014,0.9229468566609303,0.0001171448799392493,0.00013126614987080104,0.32786323,0.327824827,0.09113444416381407,1,1
2025-05-21 15:41:58,ffmpeg_0,0.4998656753229923,0.9250303721152081,-0.00013113245877703357,0.00010618556701030928,0.327160597,0.327203504,0.1635578004950094,1,1
2025-05-21 15:42:04,ffmpeg_0,0.4998656753229923,0.9286947880456464,-0.00013113245877703357,0.0001288659793814433,0.327160597,0.327203504,0.1635578004950094,1,1
2025-05-21 15:42:10,ffmpeg_0,0.4998656753229923,0.932017673934903,-0.00013113245877703357,0.00013092783505154639,0.327160597,0.327203504,0.1635578004950094,1,1
2025-05-21 15:42:16,ffmpeg_0,0.26607006090068064,1.0683833946105694,9.157530866049358e-05,0.3837244897959184,0.376314926,0.376280468,0.10011696703649661,1,6
2025-05-21 15:42:22,ffmpeg_0,0.26607006090068064,1.0650727903872044,9.157530866049358e-05,0.00011886304909560724,0.376314926,0.376280468,0.10011696703649661,1,1
2025-05-21 15:42:28,ffmpeg_0,0.2746236712855291,1.0442251021755404,0.00011100738356545223,0.016416368286445014,0.369692121,0.369651087,0.10151493860662653,1,1
2025-05-21 15:42:34,ffmpeg_0,0.2746236712855291,1.0423044346704853,0.00011100738356545223,0.00011917098445595855,0.369692121,0.369651087,0.10151493860662653,1,1
2025-05-21 15:42:40,ffmpeg_0,0.2746236712855291,1.0405436502355583,0.00011100738356545223,0.00011150895140664962,0.369692121,0.369651087,0.10151493860662653,1,1
2025-05-21 15:42:46,ffmpeg_0,0.42932136329126924,1.060584923612413,0.00010019855565441875,0.00011606217616580311,0.377727919,0.377690075,0.16215041790058174,1,1
2025-05-21 15:42:52,ffmpeg_0,0.42932136329126924,1.0582104200027196,0.00010019855565441875,0.19466288659793815,0.377727919,0.377690075,0.16215041790058174,1,6
2025-05-21 15:42:58,ffmpeg_0,0.23305032017189592,1.0890788563012328,0.00017994526255484837,0.00012647814910025706,0.390033203,0.389963031,0.09088100922975298,1,1
2025-05-21 15:43:04,ffmpeg_0,0.23305032017189592,1.0857437937019525,0.00017994526255484837,0.3538704081632653,0.390033203,0.389963031,0.09088100922975298,1,6
2025-05-21 15:43:10,ffmpeg_0,0.23305032017189592,1.0826494446807444,0.00017994526255484837,0.00011224489795918367,0.390033203,0.389963031,0.09088100922975298,1,1
2025-05-21 15:43:16,ffmpeg_0,0.2707913909378744,1.0627935054176845,0.00010544710652286711,0.7088826530612244,0.383683034,0.38364258,0.10388710786119476,1,7
2025-05-21 15:43:22,ffmpeg_0,0.2707913909378744,1.060712073251487,0.00010544710652286711,0.6150200514138817,0.383683034,0.38364258,0.10388710786119476,1,7
2025-05-21 15:43:29,ffmpeg_0,0.3476565079111456,0.9304670114040834,8.139936584494344e-05,0.42359170984455957,0.335840762,0.335813427,0.11674772334049442,1,6
2025-05-21 15:43:35,ffmpeg_0,0.3476565079111456,0.9323737977760802,8.139936584494344e-05,0.00022724935732647815,0.335840762,0.335813427,0.11674772334049442,1,1
2025-05-21 15:43:41,ffmpeg_0,0.3476565079111456,0.9341787967538681,8.139936584494344e-05,0.0001183673469387755,0.335840762,0.335813427,0.11674772334049442,1,1
2025-05-21 15:43:47,ffmpeg_0,0.23068187043794303,0.9118313850934748,0.00012773546107745472,0.00012030848329048843,0.32698308,0.326941318,0.07541943475968632,1,1
2025-05-21 15:43:53,ffmpeg_0,0.23068187043794303,0.9140094106000731,0.00012773546107745472,0.0636051282051282,0.32698308,0.326941318,0.07541943475968632,1,6
2025-05-21 15:43:59,ffmpeg_0,0.26634600064612435,0.9436227729944308,0.00013781793104484396,0.00011384615384615384,0.337063551,0.337017104,0.08976315779973897,1,1
